sku_id,total_revenue,total_units,total_orders,avg_discount,avg_sell_price,category,subcategory,mrp,cost_price,gross_margin_pct,sku_age_months,is_active,monthly_storage_cost,min_order_quantity,avg_handling_cost_per_unit,packaging_complexity_score,supplier_lead_time_days,monthly_complexity_cost,cumulative_rev_pct,abc_class,score_abc,cv,xyz_class,growth_pct,velocity_tag,score_xyz,gross_profit,total_complexity_cost,total_handling_cost,true_profit,true_margin_pct,score_margin,times_as_gateway,avg_ltv_90d,repeat_rate,gateway_score_raw,score_gateway,rationalization_score,recommendation
SKU0025,2927799.0,2257,1409,0.11799148332150461,1296.5525195173882,Haircare,Shampoo,1470.0,568.0,61.36,9.4,True,194.0,100,32.14,3,14,794.0,3.1890930236439528,A,3,0.166,X,-2.9,Stable,3,1644343.04,19056.0,72539.98,1552747.06,53.03,3,625,2419.0,71.7,448.1,3,3.0,Protect
SKU0054,2694707.4,2138,1347,0.11592427616926504,1262.4601336302896,Skincare,Face Wash,1428.0,597.0,58.19,11.0,True,190.0,100,44.79,4,14,990.0,6.124291980301065,A,3,0.151,X,4.5,Stable,3,1422753.77,23760.0,95761.02,1303232.75,48.36,3,602,2278.0,72.6,437.1,3,3.0,Protect
SKU0036,2482196.7,1928,1229,0.11724979658258747,1287.9325467860049,Haircare,Shampoo,1459.0,679.0,53.46,16.9,True,526.0,200,36.79,3,14,1126.0,8.828014530681758,A,3,0.154,X,8.2,Stable,3,1174021.95,27024.0,70931.12,1076066.83,43.35,3,527,2368.0,71.2,375.2,3,3.0,Protect
SKU0040,2407927.3000000003,2330,1471,0.1154656696125085,1035.7897008837526,Haircare,Shampoo,1171.0,341.0,70.88,33.0,True,184.0,200,35.83,4,21,984.0,11.4508394424574,A,3,0.155,X,-4.2,Stable,3,1618860.0,23616.0,83483.9,1511760.1,62.78,3,639,1999.0,75.4,481.8,3,3.0,Protect
SKU0047,2393591.2,1997,1223,0.10911692559280457,1195.5650858544564,Haircare,Shampoo,1342.0,475.0,64.61,11.6,True,447.0,500,24.98,2,45,847.0,14.05804881624828,A,3,0.172,X,0.4,Stable,3,1438968.48,20328.0,49885.06,1368755.42,57.18,3,488,2262.0,74.4,363.1,3,3.0,Protect
SKU0004,2343685.95,2121,1344,0.11651785714285715,1105.2361607142857,Haircare,Hair Oil,1251.0,352.0,71.86,11.7,True,185.0,50,23.13,4,14,985.0,16.610899101652894,A,3,0.127,X,-7.6,Stable,3,1597613.9,23640.0,49058.73,1524915.17,65.06,3,598,2018.0,72.1,431.2,3,3.0,Protect
SKU0014,2328280.3,2500,1576,0.1116751269035533,933.6294416243654,Haircare,Conditioner,1051.0,377.0,64.13,31.8,True,351.0,200,30.41,3,30,951.0,19.146968846132502,A,3,0.113,X,1.5,Stable,3,1391573.6,22824.0,76025.0,1292724.6,55.52,3,681,1822.0,73.7,501.9,3,3.0,Protect
SKU0027,2232970.6,2243,1420,0.11669014084507041,994.6069014084508,Haircare,Conditioner,1126.0,405.0,64.03,26.1,True,165.0,100,13.53,2,21,565.0,21.57922289173538,A,3,0.159,X,-2.2,Stable,3,1322488.28,13560.0,30347.79,1278580.49,57.26,3,608,1895.0,75.3,457.8,3,3.0,Protect
SKU0012,2230108.65,2327,1434,0.11778242677824269,960.7349372384937,Haircare,Conditioner,1089.0,488.0,55.19,4.7,True,527.0,200,41.6,1,45,727.0,24.008359570067135,A,3,0.208,X,-18.1,Stable,3,1100054.2,17448.0,96803.2,985803.0,44.2,3,643,1921.0,73.6,473.2,3,3.0,Protect
SKU0015,2110169.4,2051,1293,0.1171307037896365,1030.3084686774944,Haircare,Conditioner,1167.0,453.0,61.18,29.8,True,523.0,100,20.89,3,30,1123.0,26.306852913444512,A,3,0.152,X,3.1,Stable,3,1184059.67,26952.0,42845.39,1114262.28,52.8,3,561,2009.0,71.1,398.9,3,3.0,Protect
SKU0049,2085954.0,1676,1058,0.11828922495274102,1243.2121928166353,Skincare,Moisturizer,1410.0,424.0,69.93,10.0,True,293.0,200,36.87,1,7,493.0,28.578969731929043,A,3,0.165,X,1.0,Stable,3,1372999.64,11832.0,61794.12,1299373.52,62.29,3,460,2301.0,73.0,335.8,3,3.0,Protect
SKU0011,1999427.0,2527,1571,0.1153723742838956,789.9724697644813,Haircare,Conditioner,893.0,294.0,67.08,32.1,True,185.0,200,26.34,3,21,785.0,30.75683737140339,A,3,0.102,X,-4.3,Stable,3,1253322.43,18840.0,66561.18,1167921.25,58.41,3,647,1636.0,73.1,473.0,3,3.0,Protect
SKU0035,1964801.9,1783,1083,0.11819021237303785,1101.3804247460757,Haircare,Hair Mask,1249.0,564.0,54.84,7.6,True,495.0,100,21.68,3,30,1095.0,32.896989763057455,A,3,0.123,X,-6.1,Stable,3,958149.3,26280.0,38655.44,893213.86,45.46,3,468,2101.0,75.4,352.9,3,3.0,Protect
SKU0007,1949828.4,1509,953,0.11479538300104933,1295.9395592864637,Haircare,Shampoo,1464.0,521.0,64.41,38.1,True,483.0,100,22.14,3,7,1083.0,35.02083233139731,A,3,0.175,X,0.3,Stable,3,1169383.79,25992.0,33409.26,1109982.53,56.93,3,405,2337.0,70.4,285.1,3,3.0,Protect
SKU0043,1913373.0,2152,1350,0.1141851851851852,889.358074074074,Haircare,Shampoo,1004.0,365.0,63.65,39.0,True,187.0,200,42.89,2,30,587.0,37.104966005166816,A,3,0.117,X,4.9,Stable,3,1128418.58,14088.0,92299.28,1022031.3,53.42,3,584,1715.0,74.3,433.9,3,3.0,Protect
SKU0009,1770898.8,1513,923,0.1080715059588299,1169.318255687974,Haircare,Shampoo,1311.0,594.0,54.69,26.5,True,261.0,200,38.39,3,14,861.0,39.03391024234274,A,3,0.217,X,-3.8,Stable,3,870456.52,20664.0,58084.07,791708.45,44.71,3,422,2208.0,73.9,311.9,3,3.0,Protect
SKU0044,1686748.0,1784,1125,0.118,943.74,Haircare,Conditioner,1070.0,367.0,65.7,18.8,True,476.0,200,9.58,3,14,1076.0,40.871193566589184,A,3,0.135,X,-1.7,Stable,3,1028904.16,25824.0,17090.72,985989.44,58.46,3,485,1906.0,74.4,360.8,3,3.0,Protect
SKU0003,1671828.4,2043,1289,0.11823118696664081,819.1632273079906,Haircare,Shampoo,929.0,393.0,57.7,37.6,True,335.0,100,14.19,1,21,535.0,42.692225777874796,A,3,0.189,X,19.5,Stable,3,870651.47,12840.0,28990.17,828821.3,49.58,3,529,1548.0,74.7,395.2,3,3.0,Protect
SKU0019,1645185.5,1715,1095,0.11529680365296803,959.9029680365297,Haircare,Shampoo,1085.0,420.0,61.29,18.9,True,88.0,100,28.92,3,21,688.0,44.4842373198728,A,3,0.15,X,-14.1,Stable,3,925933.59,16512.0,49597.8,859823.79,52.26,3,467,1836.0,74.1,346.0,3,3.0,Protect
SKU0053,1624943.6,1571,958,0.11320459290187891,1031.343058455115,Skincare,Serum,1163.0,454.0,60.96,29.7,True,221.0,1000,25.43,2,21,621.0,46.25420045551663,A,3,0.161,X,15.3,Stable,3,907005.94,14904.0,39950.53,852151.41,52.44,3,387,1961.0,73.1,282.9,3,3.0,Protect
SKU0013,1572537.05,2468,1527,0.11669941060903732,636.8597249508841,Haircare,Hair Oil,721.0,211.0,70.74,39.1,True,438.0,100,27.35,2,14,838.0,47.96707997203284,A,3,0.129,X,1.0,Stable,3,1051021.8,20112.0,67499.8,963410.0,61.26,3,658,1344.0,72.3,475.7,3,3.0,Protect
SKU0029,1406283.2,1649,1033,0.11577928363988384,852.388770571152,Haircare,Conditioner,964.0,271.0,71.89,4.9,True,299.0,100,19.99,4,7,1099.0,49.49886816595862,A,3,0.177,X,5.3,Stable,3,958710.08,26376.0,32963.51,899370.57,63.95,3,453,1696.0,73.3,332.0,3,3.0,Protect
SKU0032,1394679.0,2402,1491,0.11871227364185111,581.6498993963783,Haircare,Hair Mask,660.0,239.0,63.79,4.6,True,125.0,50,19.4,2,21,525.0,51.01801653274293,A,3,0.106,X,7.0,Stable,3,823045.06,12600.0,46598.8,763846.26,54.77,3,640,1220.0,69.7,446.1,3,3.0,Protect
SKU0055,1365802.3,2042,1268,0.11482649842271293,670.9615141955835,Skincare,Serum,758.0,219.0,71.11,25.5,True,91.0,100,43.1,5,21,1091.0,52.50571107277345,A,3,0.133,X,-6.9,Stable,3,922905.41,26184.0,88010.2,808711.21,59.21,3,539,1374.0,73.1,394.0,3,3.0,Protect
SKU0048,1335737.2,1513,953,0.11432318992654775,880.3627492130115,Skincare,Moisturizer,994.0,475.0,52.21,36.6,True,228.0,500,33.73,4,14,1028.0,53.96065732623612,A,3,0.152,X,-9.5,Stable,3,613313.84,24672.0,51033.49,537608.35,40.25,3,397,1684.0,74.6,296.2,3,3.0,Protect
SKU0002,1327884.4,1556,988,0.11710526315789474,853.7592105263158,Haircare,Shampoo,967.0,277.0,71.35,7.3,True,336.0,100,44.44,4,14,1136.0,55.407049949584106,A,3,0.164,X,32.3,Growing,3,897437.33,27264.0,69148.64,801024.69,60.32,3,396,1611.0,73.0,289.1,3,3.0,Protect
SKU0038,1256694.4,2595,1591,0.11231929604022627,482.8983029541169,Haircare,Hair Mask,544.0,238.0,56.25,31.6,True,362.0,200,20.6,1,7,562.0,56.77589915811667,A,3,0.124,X,6.4,Stable,3,635511.1,13488.0,53457.0,568566.1,45.24,3,689,1069.0,72.1,496.8,3,3.0,Protect
SKU0021,1245034.6,1633,1054,0.11276091081593928,762.1383776091081,Haircare,Conditioner,859.0,259.0,69.85,21.1,True,242.0,200,29.88,1,14,442.0,58.13204797743635,A,3,0.205,X,-6.5,Stable,3,821624.97,10608.0,48794.04,762222.93,61.22,3,475,1486.0,74.9,355.8,3,3.0,Protect
SKU0010,1214480.0,2026,1280,0.11652343750000001,600.7640625,Haircare,Conditioner,680.0,219.0,67.79,18.9,True,516.0,100,8.31,2,45,916.0,59.45491532432564,A,3,0.146,X,-4.5,Stable,3,773453.99,21984.0,16836.06,734633.93,60.49,3,580,1264.0,75.0,435.0,3,3.0,Protect
SKU0008,1191537.5,1417,848,0.11568396226415094,840.1002358490566,Haircare,Hair Oil,950.0,400.0,57.89,4.0,True,200.0,100,20.82,2,21,600.0,60.75279264741379,A,3,0.166,X,3.6,Stable,3,623622.03,14400.0,29501.94,579720.09,48.65,3,360,1773.0,74.4,267.8,3,3.0,Protect
SKU0042,1139431.2,1780,1114,0.11602333931777378,639.9991023339318,Haircare,Conditioner,724.0,339.0,53.18,39.3,True,381.0,500,36.73,2,14,781.0,61.99391339745238,A,3,0.154,X,18.7,Stable,3,535778.4,18744.0,65379.4,451655.0,39.64,3,468,1342.0,72.4,338.8,3,3.0,Protect
SKU0031,1077869.25,2368,1494,0.11606425702811245,455.2269076305221,Haircare,Hair Mask,515.0,193.0,62.52,28.4,True,140.0,100,31.58,5,21,1140.0,63.1679780465541,A,3,0.138,X,-2.8,Stable,3,620953.32,27360.0,74781.44,518811.88,48.13,3,636,998.0,74.5,473.8,3,3.0,Protect
SKU0033,1062098.1,1661,1003,0.1152542372881356,638.7864406779662,Haircare,Shampoo,722.0,251.0,65.24,8.3,True,259.0,500,11.77,2,21,659.0,64.32486403535849,A,3,0.213,X,2.9,Stable,3,644113.28,15816.0,19549.97,608747.31,57.32,3,440,1367.0,73.0,321.2,3,3.0,Protect
SKU0045,1009885.5,1874,1182,0.11734348561759728,538.4204737732656,Haircare,Hair Mask,610.0,263.0,56.89,5.8,True,110.0,500,44.47,3,7,710.0,65.42487766427536,A,3,0.16,X,-1.3,Stable,3,516137.97,17040.0,83336.78,415761.19,41.17,3,506,1149.0,72.5,366.8,3,3.0,Protect
SKU0006,910055.7,1547,1001,0.11608391608391609,588.688111888112,Haircare,Shampoo,666.0,232.0,65.17,18.8,True,532.0,200,21.74,2,7,932.0,66.41615209397406,A,3,0.188,X,14.5,Stable,3,551796.51,22368.0,33631.78,495796.73,54.48,3,407,1228.0,74.2,302.0,3,3.0,Protect
SKU0016,904305.6,2115,1331,0.11844477836213374,426.6727272727273,Haircare,Hair Oil,484.0,232.0,52.07,35.2,True,275.0,200,29.88,3,30,875.0,67.40116325088823,A,3,0.135,X,-6.9,Stable,3,411732.82,21000.0,63196.2,327536.62,36.22,3,606,1037.0,75.1,455.1,3,3.0,Protect
SKU0005,891262.6,2528,1557,0.1178548490687219,353.7402055234425,Haircare,Hair Oil,401.0,189.0,52.87,23.6,True,589.0,50,36.14,2,45,989.0,68.3719673736763,A,3,0.157,X,28.7,Growing,3,416463.24,23736.0,91361.92,301365.32,33.81,3,679,857.0,71.3,484.1,3,3.0,Protect
SKU0051,872707.5,1874,1193,0.11299245599329423,465.6789606035205,Skincare,Sunscreen,525.0,242.0,53.9,4.4,True,418.0,100,25.68,3,21,1018.0,69.32256043007523,A,3,0.199,X,21.9,Growing,3,419174.37,24432.0,48124.32,346618.05,39.72,3,529,1056.0,73.5,388.8,3,3.0,Protect
SKU0056,870486.0,2093,1283,0.12038191738113795,415.17973499610287,Skincare,Moisturizer,472.0,156.0,66.95,7.9,True,494.0,1000,30.6,3,7,1094.0,70.27073372673246,B,2,0.169,X,9.8,Stable,3,542463.19,26256.0,64045.8,452161.39,51.94,3,556,974.0,72.8,404.8,3,2.65,Protect
SKU0037,758668.5,1803,1134,0.11759259259259258,420.9083333333333,Haircare,Hair Mask,477.0,172.0,63.94,4.9,True,138.0,100,36.6,2,14,538.0,71.09711027123173,B,2,0.19,X,-0.5,Stable,3,448781.72,12912.0,65989.8,369879.92,48.75,3,515,980.0,75.1,386.8,3,2.65,Protect
SKU0050,707840.0,1457,891,0.12098765432098765,486.0938271604938,Skincare,Serum,553.0,222.0,59.86,24.0,True,441.0,200,43.3,2,14,841.0,71.86812208107801,B,2,0.19,X,-0.7,Stable,3,384784.71,20184.0,63088.1,301512.61,42.6,3,392,1156.0,75.0,294.0,3,2.65,Protect
SKU0017,677853.7,1910,1181,0.10719729043183743,355.3354784081287,Haircare,Shampoo,398.0,124.0,68.84,29.4,True,141.0,100,9.7,4,14,941.0,72.60647143693245,B,2,0.169,X,12.8,Stable,3,441850.76,22584.0,18527.0,400739.76,59.12,3,533,937.0,75.8,404.0,3,2.65,Protect
SKU0034,640956.3,1903,1174,0.1160136286201022,336.7988074957411,Haircare,Hair Mask,381.0,121.0,68.24,32.1,True,388.0,200,30.39,4,30,1188.0,73.30463045153374,B,2,0.18,X,2.6,Stable,3,410665.13,28512.0,57832.17,324320.96,50.6,3,516,803.0,73.1,377.2,3,2.65,Protect
SKU0039,516000.0,1468,917,0.12061068702290076,351.7557251908397,Haircare,Hair Mask,400.0,136.0,66.0,4.9,True,517.0,200,25.18,1,30,717.0,73.86668133009482,B,2,0.236,X,-16.7,Stable,3,316729.4,17208.0,36964.24,262557.16,50.88,3,414,933.0,70.0,289.8,3,2.65,Protect
SKU0046,481322.10000000003,1856,1165,0.1165236051502146,259.7420600858369,Haircare,Shampoo,294.0,95.0,67.69,18.8,True,232.0,500,26.91,2,14,632.0,74.39095944865271,B,2,0.167,X,-11.6,Stable,3,305761.26,15168.0,49944.96,240648.3,50.0,3,529,690.0,74.1,392.0,3,2.65,Protect
SKU0028,454078.0,1444,929,0.1193756727664155,313.50226049515607,Haircare,Hair Mask,356.0,116.0,67.42,23.7,True,432.0,200,19.74,2,30,832.0,74.88556204329468,B,2,0.197,X,-3.7,Stable,3,285193.26,19968.0,28504.56,236720.7,52.13,3,413,730.0,71.4,294.9,3,2.65,Protect
SKU0052,436659.2,1926,1203,0.11467165419783873,226.64405652535328,Skincare,Moisturizer,256.0,89.0,65.23,9.8,True,139.0,1000,17.59,3,14,739.0,75.36119128165085,B,2,0.159,X,1.8,Stable,3,265102.45,17736.0,33878.34,213488.11,48.89,3,497,698.0,73.4,364.8,3,2.65,Protect
SKU0001,425894.0,2076,1290,0.1154263565891473,205.22108527131783,Haircare,Shampoo,232.0,78.0,66.38,16.0,True,510.0,100,9.79,2,14,910.0,75.82509457016616,B,2,0.142,X,-11.5,Stable,3,264110.97,21840.0,20324.04,221946.93,52.11,3,571,736.0,74.4,424.8,3,2.65,Protect
SKU0030,379100.25,1478,948,0.11787974683544304,256.69699367088606,Haircare,Hair Oil,291.0,95.0,67.35,33.6,True,360.0,50,14.41,5,7,1360.0,76.23802795887784,B,2,0.219,X,5.6,Stable,3,238988.16,32640.0,21297.98,185050.18,48.81,3,398,676.0,72.4,288.2,3,2.65,Protect
SKU0024,362721.2,1496,922,0.11518438177874187,242.43947939262475,Haircare,Conditioner,274.0,125.0,54.38,6.3,True,529.0,50,18.84,2,7,929.0,76.63312053471647,B,2,0.205,X,0.7,Stable,3,175689.46,22296.0,28184.64,125208.82,34.52,3,399,679.0,70.9,282.9,3,2.65,Protect
SKU0041,338615.55,1401,882,0.11428571428571428,241.8,Haircare,Conditioner,273.0,104.0,61.9,13.5,True,200.0,100,20.61,2,45,600.0,77.00195613039854,B,2,0.187,X,9.4,Stable,3,193057.8,14400.0,28874.61,149783.19,44.23,3,377,754.0,74.0,279.0,3,2.65,Protect
SKU0192,326271.15,244,149,0.11006711409395972,1332.2295302013424,Oral Care,Toothpaste,1497.0,673.0,55.04,29.7,True,251.0,500,35.31,2,45,651.0,77.35734563913233,B,2,0.494,X,-24.5,Declining,3,160852.01,15624.0,8615.64,136612.37,41.87,3,54,2493.0,79.6,43.0,3,2.65,Accelerate
SKU0269,297083.75,247,158,0.11234177215189874,1202.7768987341772,Baby Care,Baby Lotion,1355.0,581.0,57.12,27.0,True,437.0,1000,18.42,3,30,1037.0,77.68094289241475,B,2,0.456,X,-22.6,Declining,3,153578.89,24888.0,4549.74,124141.15,41.79,3,73,2091.0,84.9,62.0,3,2.65,Accelerate
SKU0274,282933.0,217,130,0.1346153846153846,1295.4807692307693,Baby Care,Baby Oil,1497.0,501.0,66.53,4.8,True,89.0,200,22.78,5,14,1089.0,77.98912649943786,B,2,0.431,X,3.7,Stable,3,172402.33,26136.0,4943.26,141323.07,49.95,3,55,2742.0,81.8,45.0,3,2.65,Accelerate
SKU0115,280075.2,243,152,0.1319078947368421,1152.8263157894737,Nutrition,Supplements,1328.0,502.0,62.2,1.8,True,441.0,200,37.85,3,30,1041.0,78.29419725956028,B,2,0.459,X,-6.6,Stable,3,158150.79,24984.0,9197.55,123969.24,44.26,3,65,2110.0,78.5,51.0,3,2.65,Accelerate
SKU0260,277220.6,216,139,0.11906474820143885,1291.4510791366906,Baby Care,Baby Oil,1466.0,430.0,70.67,36.4,True,292.0,200,31.06,2,14,692.0,78.59615865836888,B,2,0.588,Y,-35.0,Declining,2,186073.43,16608.0,6708.96,162756.47,58.71,3,58,2145.0,87.9,51.0,3,2.45,Watch
SKU0089,270968.1,230,154,0.1077922077922078,1183.0675324675324,Skincare,Serum,1326.0,419.0,68.4,18.5,True,573.0,200,37.54,1,30,773.0,78.89130954725846,B,2,0.489,X,-12.6,Stable,3,175735.53,18552.0,8634.2,148549.33,54.82,3,64,1969.0,67.2,43.0,3,2.65,Accelerate
SKU0243,265944.3,266,163,0.1196319018404908,1000.9785276073619,Baby Care,Baby Wash,1137.0,328.0,71.15,25.5,True,148.0,200,37.62,2,30,548.0,79.18098828265248,B,2,0.399,X,17.4,Stable,3,179012.29,13152.0,10006.92,155853.37,58.6,3,62,1973.0,80.6,50.0,3,2.65,Accelerate
SKU0084,265422.95,226,144,0.10868055555555556,1170.3024305555555,Skincare,Face Wash,1313.0,569.0,56.66,26.6,True,230.0,50,33.0,3,21,830.0,79.47009913970243,B,2,0.433,X,12.4,Stable,3,135894.35,19920.0,7458.0,108516.35,40.88,3,67,2180.0,74.6,50.0,3,2.65,Accelerate
SKU0141,262548.0,206,129,0.10852713178294573,1274.8062015503876,Nutrition,Vitamins,1430.0,586.0,59.02,11.3,True,548.0,100,43.41,3,21,1148.0,79.7560784692847,B,2,0.523,Y,45.7,Growing,2,141894.08,27552.0,8942.46,105399.62,40.14,3,50,2157.0,72.0,36.0,2,2.3,Watch
