sku_id,total_revenue,total_units,total_orders,avg_discount,avg_sell_price,category,subcategory,mrp,cost_price,gross_margin_pct,sku_age_months,is_active,monthly_storage_cost,min_order_quantity,avg_handling_cost_per_unit,packaging_complexity_score,supplier_lead_time_days,monthly_complexity_cost,cumulative_rev_pct,abc_class,score_abc,cv,xyz_class,growth_pct,velocity_tag,score_xyz,gross_profit,total_complexity_cost,total_handling_cost,true_profit,true_margin_pct,score_margin,times_as_gateway,avg_ltv_90d,repeat_rate,gateway_score_raw,score_gateway,rationalization_score,recommendation
SKU0182,258908.1,201,124,0.12338709677419356,1292.1274193548386,Body Care,Body Lotion,1474.0,521.0,64.65,25.1,True,464.0,200,25.6,3,30,1064.0,80.03809305275676,B,2,0.492,X,7.8,Stable,3,154996.61,25536.0,5145.6,124315.01,48.02,3,58,2388.0,77.6,45.0,3,2.65,Accelerate
SKU0057,241798.25,190,131,0.12862595419847328,1276.5629770992366,Skincare,Sunscreen,1465.0,630.0,57.0,16.9,True,546.0,100,38.36,2,14,946.0,80.30147080246032,B,2,0.578,Y,-7.5,Stable,2,122846.97,22704.0,7288.4,92854.57,38.4,3,65,2067.0,80.0,52.0,3,2.45,Watch
SKU0126,232403.25,257,163,0.1285276073619632,907.2027607361963,Nutrition,Protein Powder,1041.0,481.0,53.79,10.5,True,292.0,1000,16.81,2,14,692.0,80.55461508703968,B,2,0.446,X,-6.3,Stable,3,109534.11,16608.0,4320.17,88605.94,38.13,3,72,1676.0,80.6,58.0,3,2.65,Accelerate
SKU0224,229097.0,218,134,0.10858208955223882,1051.8731343283582,Oral Care,Mouthwash,1180.0,510.0,56.78,31.2,True,304.0,100,28.12,4,14,1104.0,80.80415805239959,B,2,0.607,Y,1.0,Stable,2,118128.34,26496.0,6130.16,85502.18,37.32,3,60,1970.0,75.0,45.0,3,2.45,Watch
SKU0079,223314.0,183,105,0.10809523809523809,1217.45,Skincare,Sunscreen,1365.0,585.0,57.14,32.9,True,273.0,200,22.28,1,30,473.0,81.04740190878522,B,2,0.422,X,19.1,Stable,3,115738.35,11352.0,4077.24,100309.11,44.92,3,48,2607.0,72.9,35.0,2,2.5,Accelerate
SKU0209,217104.6,253,151,0.12251655629139073,854.6688741721854,Oral Care,Tooth Serum,974.0,445.0,54.31,11.4,True,563.0,500,43.67,3,7,1163.0,81.28388220174966,B,2,0.351,X,-37.6,Declining,3,103646.23,27912.0,11048.51,64685.72,29.79,2,71,2110.0,74.6,53.0,3,2.35,Watch
SKU0176,217048.5,237,149,0.11275167785234899,923.6255033557047,Body Care,Body Lotion,1041.0,424.0,59.27,32.2,True,331.0,200,24.4,5,21,1331.0,81.52030138801976,B,2,0.477,X,32.5,Growing,3,118411.24,31944.0,5782.8,80684.44,37.17,3,54,1673.0,63.0,34.0,2,2.5,Accelerate
SKU0134,214584.9,220,149,0.11275167785234899,976.8604026845638,Nutrition,Vitamins,1101.0,372.0,66.21,27.9,True,353.0,200,37.77,5,14,1353.0,81.7540371081185,B,2,0.344,X,-34.0,Declining,3,133069.29,32472.0,8309.4,92287.89,43.01,3,64,1831.0,68.8,44.0,3,2.65,Accelerate
SKU0097,214488.15,253,155,0.12774193548387097,845.2180645161291,Nutrition,Protein Powder,969.0,432.0,55.42,17.3,True,578.0,100,33.18,3,7,1178.0,81.9876674436775,B,2,0.381,X,-3.0,Stable,3,104544.17,28272.0,8394.54,67877.63,31.65,3,68,1624.0,73.5,50.0,3,2.65,Accelerate
SKU0222,211309.75,207,124,0.11330645161290323,1015.2641129032259,Oral Care,Mouthwash,1145.0,508.0,55.63,10.9,True,104.0,100,8.65,5,21,1104.0,82.21783572010389,B,2,0.439,X,5.2,Stable,3,105003.67,26496.0,1790.55,76717.12,36.31,3,53,1914.0,69.8,37.0,2,2.5,Accelerate
SKU0163,207997.3,156,92,0.11195652173913044,1330.2891304347827,Body Care,Body Lotion,1498.0,675.0,54.94,8.1,True,583.0,100,44.04,2,30,983.0,82.44439592398632,B,2,0.672,Y,127.6,Growing,2,102225.1,23592.0,6870.24,71762.86,34.5,3,37,2361.0,73.0,27.0,2,2.3,Watch
SKU0210,203766.25,216,136,0.12316176470588236,942.6011029411765,Oral Care,Toothpaste,1075.0,360.0,66.51,29.5,True,253.0,1000,12.2,5,7,1253.0,82.66634747405143,B,2,0.383,X,6.4,Stable,3,125841.84,30072.0,2635.2,93134.64,45.71,3,52,2017.0,73.1,38.0,2,2.5,Accelerate
SKU0078,201118.5,160,111,0.12747747747747748,1251.1972972972972,Skincare,Moisturizer,1434.0,657.0,54.18,34.9,True,520.0,500,37.44,2,7,920.0,82.88541497331478,B,2,0.418,X,80.0,Growing,3,95071.57,22080.0,5990.4,67001.17,33.31,3,47,2146.0,72.3,34.0,2,2.5,Accelerate
SKU0196,196825.75,216,129,0.12829457364341085,910.9321705426356,Oral Care,Tooth Serum,1045.0,453.0,56.65,15.4,True,85.0,500,26.99,4,30,885.0,83.0998066122895,B,2,0.472,X,5.5,Stable,3,98913.35,21240.0,5829.84,71843.51,36.5,3,64,1768.0,68.8,44.0,3,2.65,Accelerate
SKU0107,192666.25,191,116,0.11120689655172414,1008.7801724137931,Nutrition,Protein Powder,1135.0,429.0,62.2,17.1,True,421.0,500,8.73,5,30,1421.0,83.3096675329902,B,2,0.63,Y,-1.7,Stable,2,110738.01,34104.0,1667.43,74966.58,38.91,3,52,1985.0,84.6,44.0,3,2.45,Watch
SKU0214,191852.4,180,112,0.10491071428571429,1066.9464285714287,Oral Care,Toothpaste,1192.0,403.0,66.19,9.0,True,312.0,200,15.23,2,30,712.0,83.51864197092442,B,2,0.488,X,-13.9,Stable,3,119510.36,17088.0,2741.4,99680.96,51.96,3,44,1884.0,79.5,35.0,2,2.5,Accelerate
SKU0238,191331.85,204,126,0.10317460317460317,931.8015873015873,Baby Care,Baby Wash,1039.0,379.0,63.52,25.3,True,293.0,100,40.96,4,14,1093.0,83.72704940191127,B,2,0.505,Y,9.6,Stable,2,112771.52,26232.0,8355.84,78183.68,40.86,3,58,1944.0,74.1,43.0,3,2.45,Watch
SKU0262,189350.7,183,115,0.11913043478260871,1031.4982608695652,Baby Care,Baby Lotion,1171.0,412.0,64.82,5.5,True,297.0,100,34.71,2,7,697.0,83.93329887340577,B,2,0.585,Y,-30.9,Declining,2,113368.18,16728.0,6351.93,90288.25,47.68,3,50,2172.0,76.0,38.0,2,2.3,Watch
SKU0239,188403.2,150,97,0.12474226804123711,1256.8701030927834,Baby Care,Baby Wash,1436.0,500.0,65.18,33.7,True,159.0,100,12.89,5,7,1159.0,84.13851628442075,B,2,0.597,Y,-1.4,Stable,2,113530.52,27816.0,1933.5,83781.02,44.47,3,38,2434.0,60.5,23.0,2,2.3,Watch
SKU0067,178744.35,203,131,0.1232824427480916,884.6080152671756,Skincare,Moisturizer,1009.0,416.0,58.77,9.4,True,412.0,100,18.61,2,14,812.0,84.33321283278377,B,2,0.499,X,73.2,Growing,3,95127.43,19488.0,3777.83,71861.6,40.2,3,58,1536.0,65.5,38.0,2,2.5,Accelerate
SKU0127,176599.5,201,133,0.09473684210526316,880.8210526315789,Nutrition,Vitamins,973.0,433.0,55.5,20.4,True,147.0,500,41.62,2,14,547.0,84.52557311210248,B,2,0.52,Y,-26.0,Declining,2,90012.03,13128.0,8365.62,68518.41,38.8,3,68,1596.0,75.0,51.0,3,2.45,Watch
SKU0270,174850.9,181,114,0.12149122807017544,965.4811403508772,Baby Care,Baby Lotion,1099.0,388.0,64.7,35.9,True,267.0,200,22.89,4,21,1067.0,84.71602873606024,B,2,0.685,Y,-42.4,Declining,2,104524.09,25608.0,4143.09,74773.0,42.76,3,60,1876.0,65.0,39.0,2,2.3,Watch
SKU0093,174795.0,151,106,0.10518867924528302,1154.3066037735848,Skincare,Serum,1290.0,522.0,59.53,17.0,True,220.0,100,14.28,4,30,1020.0,84.9064234711728,B,2,0.613,Y,-36.2,Declining,2,95478.3,24480.0,2156.28,68842.02,39.38,3,49,2196.0,71.4,35.0,2,2.3,Watch
SKU0065,171185.0,274,164,0.11158536585365854,621.890243902439,Skincare,Face Wash,700.0,277.0,60.43,18.1,True,513.0,100,15.61,3,14,1113.0,85.09288602862722,B,2,0.479,X,0.3,Stable,3,94499.93,26712.0,4277.14,63510.79,37.1,3,67,1430.0,71.6,48.0,3,2.65,Accelerate
SKU0250,169339.6,149,99,0.1191919191919192,1126.5535353535354,Baby Care,Baby Wash,1279.0,382.0,70.13,15.9,True,505.0,500,33.66,1,7,705.0,85.27733849171865,B,2,0.611,Y,31.3,Growing,2,110938.48,16920.0,5015.34,89003.14,52.56,3,42,2023.0,78.6,33.0,2,2.3,Watch
SKU0171,168363.0,163,108,0.11574074074074074,1034.5833333333333,Body Care,Body Wash,1170.0,407.0,65.21,8.7,True,558.0,50,29.49,4,7,1358.0,85.4607271972752,B,2,0.538,Y,-9.2,Stable,2,102296.08,32592.0,4806.87,64897.21,38.55,3,55,2009.0,78.2,43.0,3,2.45,Watch
SKU0168,167626.8,151,91,0.09615384615384616,1106.3076923076924,Body Care,Body Wash,1224.0,351.0,71.32,25.5,True,589.0,100,10.25,5,21,1589.0,85.6433140000085,B,2,0.394,X,21.9,Growing,3,114051.46,38136.0,1547.75,74367.71,44.37,3,40,2059.0,75.0,30.0,2,2.5,Accelerate
SKU0263,166551.0,162,98,0.1153061224489796,1021.8214285714286,Baby Care,Baby Oil,1155.0,400.0,65.37,3.9,True,371.0,500,18.3,2,30,771.0,85.82472899201476,B,2,0.554,Y,7.8,Stable,2,100735.07,18504.0,2964.6,79266.47,47.59,3,38,2025.0,84.2,32.0,2,2.3,Watch
SKU0273,162756.0,169,99,0.1191919191919192,965.3656565656565,Baby Care,Baby Wash,1096.0,384.0,64.96,3.8,True,378.0,500,39.03,2,21,778.0,86.00201029587346,B,2,0.593,Y,-16.4,Stable,2,98250.8,18672.0,6596.07,72982.73,44.84,3,45,2025.0,77.8,35.0,2,2.3,Watch
SKU0267,162681.75,124,81,0.11296296296296297,1317.25,Baby Care,Baby Lotion,1485.0,577.0,61.14,18.0,True,313.0,500,21.49,3,30,913.0,86.17921072322491,B,2,0.436,X,5.9,Stable,3,91791.0,21912.0,2664.76,67214.24,41.32,3,36,2100.0,77.8,28.0,2,2.5,Accelerate
SKU0246,162436.7,231,138,0.11920289855072463,703.756884057971,Baby Care,Baby Lotion,799.0,269.0,66.33,26.7,True,590.0,200,21.25,4,14,1390.0,86.35614423087137,B,2,0.472,X,36.3,Growing,3,100428.84,33360.0,4908.75,62160.09,38.27,3,55,1571.0,81.8,45.0,3,2.65,Accelerate
SKU0098,162239.0,187,109,0.11192660550458715,870.3119266055046,Nutrition,Supplements,980.0,298.0,69.59,39.1,True,440.0,200,15.12,2,21,840.0,86.53286239460562,B,2,0.567,Y,-25.3,Declining,2,107022.33,20160.0,2827.44,84034.89,51.8,3,53,1790.0,81.1,43.0,3,2.45,Watch
SKU0221,161941.95,210,126,0.10873015873015873,769.165873015873,Oral Care,Toothpaste,863.0,261.0,69.76,35.3,True,581.0,200,21.42,3,21,1181.0,86.70925699784864,B,2,0.443,X,-13.3,Stable,3,106714.83,28344.0,4498.2,73872.63,45.62,3,54,1778.0,85.2,46.0,3,2.65,Accelerate
SKU0183,160817.4,123,75,0.10933333333333332,1298.5919999999999,Body Care,Body Lotion,1458.0,685.0,53.02,31.6,True,392.0,500,19.77,2,45,792.0,86.88442668962753,B,2,0.704,Y,23.0,Growing,2,75471.82,19008.0,2431.71,54032.11,33.6,3,27,3012.0,92.6,25.0,2,2.3,Watch
SKU0086,160628.4,217,146,0.10719178082191781,744.6020547945205,Skincare,Serum,834.0,279.0,66.55,33.6,True,589.0,200,38.98,4,30,1389.0,87.05939051393348,B,2,0.437,X,-19.5,Stable,3,101035.65,33336.0,8458.66,59240.99,36.88,3,67,1188.0,68.7,46.0,3,2.65,Accelerate
SKU0190,156126.3,227,137,0.11496350364963503,692.0985401459855,Oral Care,Mouthwash,782.0,276.0,64.71,8.3,True,540.0,200,19.56,2,21,940.0,87.22945044432396,B,2,0.386,X,-3.2,Stable,3,94454.37,22560.0,4440.12,67454.25,43.2,3,55,1435.0,76.4,42.0,2,2.5,Accelerate
SKU0152,151485.25,210,136,0.11323529411764706,717.3926470588235,Body Care,Body Lotion,809.0,383.0,52.66,23.8,True,156.0,200,12.84,1,14,356.0,87.39445513008278,B,2,0.507,Y,-21.2,Declining,2,70222.46,8544.0,2696.4,58982.06,38.94,3,62,1378.0,74.2,46.0,3,2.45,Watch
SKU0077,144559.2,117,80,0.103125,1248.45,Skincare,Serum,1392.0,424.0,69.54,10.0,True,311.0,200,17.52,2,45,711.0,87.55191564435427,B,2,0.474,X,-14.5,Stable,3,96460.65,17064.0,2049.84,77346.81,53.51,3,37,2326.0,83.8,31.0,2,2.5,Accelerate
SKU0247,144195.35,129,79,0.11835443037974683,1111.755063291139,Baby Care,Baby Wash,1261.0,555.0,55.99,10.3,True,570.0,200,8.76,4,14,1370.0,87.70897983650914,B,2,0.536,Y,-18.8,Stable,2,71821.4,32880.0,1130.04,37811.36,26.22,2,34,1982.0,73.5,25.0,2,2.0,Watch
SKU0187,143213.95,181,112,0.11875000000000001,794.00625,Body Care,Body Lotion,901.0,396.0,56.05,8.4,True,341.0,100,11.0,4,21,1141.0,87.8649750427489,B,2,0.55,Y,13.3,Stable,2,72039.13,27384.0,1991.0,42664.13,29.79,2,51,1605.0,70.6,36.0,2,2.0,Watch
SKU0241,142753.2,120,76,0.125,1179.5,Baby Care,Baby Oil,1348.0,388.0,71.22,23.6,True,312.0,200,12.78,3,14,912.0,88.02046837894541,B,2,0.587,Y,86.2,Growing,2,94980.0,21888.0,1533.6,71558.4,50.13,3,27,2125.0,77.8,21.0,1,2.15,Watch
SKU0251,138707.1,215,132,0.11780303030303031,651.0613636363637,Baby Care,Baby Wash,738.0,265.0,64.09,26.1,True,108.0,50,18.23,2,14,508.0,88.17155451735174,B,2,0.508,Y,-31.1,Declining,2,83003.19,12192.0,3919.45,66891.74,48.23,3,63,1352.0,77.8,49.0,3,2.45,Watch
SKU0082,136612.0,219,144,0.10486111111111111,623.9118055555556,Skincare,Serum,697.0,216.0,69.01,15.4,True,321.0,200,11.84,1,21,521.0,88.32035857669666,B,2,0.416,X,7.5,Stable,3,89332.69,12504.0,2592.96,74235.73,54.34,3,59,1291.0,69.5,41.0,2,2.5,Accelerate
SKU0235,134476.4,140,92,0.11413043478260869,957.625,Oral Care,Tooth Serum,1081.0,364.0,66.33,11.1,True,245.0,100,16.69,2,30,645.0,88.46683644252174,B,2,0.665,Y,-30.1,Declining,2,83107.5,15480.0,2336.6,65290.9,48.55,3,37,1714.0,78.4,29.0,2,2.3,Watch
SKU0068,133196.7,143,79,0.12531645569620253,932.4126582278482,Skincare,Moisturizer,1066.0,368.0,65.48,20.9,True,291.0,200,23.56,2,21,691.0,88.61192040038306,B,2,0.665,Y,-24.6,Declining,2,80711.01,16584.0,3369.08,60757.93,45.62,3,34,1871.0,76.5,26.0,2,2.3,Watch
SKU0103,131634.0,245,146,0.1202054794520548,543.7130136986302,Nutrition,Vitamins,618.0,203.0,67.15,6.8,True,85.0,100,33.46,4,21,885.0,88.75530219369412,B,2,0.407,X,21.4,Growing,3,83474.69,21240.0,8197.7,54036.99,41.05,3,67,1089.0,73.1,49.0,3,2.65,Accelerate
SKU0259,131567.1,223,136,0.10625,588.0875,Baby Care,Baby Oil,658.0,259.0,60.64,13.6,True,296.0,100,36.56,3,14,896.0,88.89861111645523,B,2,0.476,X,-36.6,Declining,3,73386.51,21504.0,8152.88,43729.63,33.24,3,60,1271.0,80.0,48.0,3,2.65,Accelerate
SKU0094,128358.59999999999,177,108,0.10925925925925926,716.1555555555556,Skincare,Serum,804.0,266.0,66.92,25.8,True,93.0,500,15.73,4,7,893.0,89.03842519378249,B,2,0.537,Y,-27.4,Declining,2,79677.53,21432.0,2784.21,55461.32,43.21,3,57,1496.0,73.7,42.0,2,2.3,Watch
SKU0278,128001.2,187,115,0.1191304347826087,683.5547826086956,Baby Care,Baby Lotion,776.0,229.0,70.49,10.2,True,420.0,100,18.41,2,45,820.0,89.17784997462915,B,2,0.435,X,-29.8,Declining,3,85001.74,19680.0,3442.67,61879.07,48.34,3,53,1377.0,86.8,46.0,3,2.65,Accelerate
SKU0072,127629.6,255,160,0.1125,504.1,Skincare,Face Wash,568.0,234.0,58.8,23.5,True,457.0,100,20.13,2,14,857.0,89.31686999170356,B,2,0.524,Y,-42.2,Declining,2,68875.5,20568.0,5133.15,43174.35,33.83,3,65,1060.0,73.8,48.0,3,2.45,Watch
SKU0245,126498.0,96,63,0.0992063492063492,1309.7539682539682,Baby Care,Baby Lotion,1454.0,635.0,56.33,14.0,True,386.0,50,24.11,2,21,786.0,89.45465741813035,B,2,0.757,Y,-53.2,Declining,2,64776.38,18864.0,2314.56,43597.82,34.47,3,25,2502.0,64.0,16.0,1,2.15,Watch
SKU0133,126363.0,194,123,0.11585365853658537,645.4268292682926,Nutrition,Vitamins,730.0,251.0,65.62,8.0,True,227.0,200,39.4,2,14,627.0,89.59229779636216,B,2,0.542,Y,47.4,Growing,2,76518.8,15048.0,7643.6,53827.2,42.6,3,46,1610.0,76.1,35.0,2,2.3,Watch
SKU0145,126093.6,113,70,0.11928571428571429,1114.9842857142855,Body Care,Body Wash,1266.0,426.0,66.35,21.1,True,419.0,100,39.82,1,7,619.0,89.72964473175156,B,2,0.609,Y,-36.8,Declining,2,77855.22,14856.0,4499.66,58499.56,46.39,3,37,2173.0,83.8,31.0,2,2.3,Watch
SKU0193,123896.3,102,56,0.11964285714285715,1216.6535714285715,Oral Care,Tooth Serum,1382.0,407.0,70.55,6.4,True,500.0,200,41.28,4,21,1300.0,89.86459826714974,B,2,0.542,Y,43.5,Growing,2,82584.66,31200.0,4210.56,47174.1,38.08,3,19,2167.0,63.2,12.0,1,2.15,Watch
SKU0138,123778.2,258,173,0.12167630057803469,479.564739884393,Nutrition,Protein Powder,546.0,167.0,69.41,20.3,True,340.0,200,20.49,2,21,740.0,89.9994231626085,B,2,0.51,Y,-17.2,Stable,2,80641.7,17760.0,5286.42,57595.28,46.53,3,73,1117.0,79.5,58.0,3,2.45,Watch
SKU0151,123090.2,160,105,0.1257142857142857,771.9942857142856,Body Care,Body Lotion,883.0,328.0,62.85,10.7,True,87.0,500,39.09,2,14,487.0,90.13349865689581,C,1,0.491,X,131.4,Growing,3,71039.09,11688.0,6254.4,53096.69,43.14,3,47,1403.0,66.0,31.0,2,2.15,Watch
SKU0159,122119.25,104,68,0.11029411764705882,1184.1985294117646,Body Care,Scrub,1331.0,538.0,59.58,17.2,True,595.0,100,23.83,2,21,995.0,90.26651654788753,C,1,0.723,Y,28.2,Growing,2,67204.65,23880.0,2478.32,40846.33,33.45,3,29,1929.0,69.0,20.0,1,1.8,Watch
SKU0212,121504.40000000001,127,78,0.12179487179487179,949.3397435897435,Oral Care,Mouthwash,1081.0,431.0,60.13,36.4,True,366.0,500,25.12,5,14,1366.0,90.39886471604459,C,1,0.563,Y,-6.8,Stable,2,65829.15,32784.0,3190.24,29854.91,24.57,2,35,2015.0,62.9,22.0,1,1.5,Watch
SKU0242,119388.75,137,92,0.10869565217391304,869.0217391304348,Baby Care,Baby Wash,975.0,303.0,68.92,13.1,True,345.0,500,32.72,4,14,1145.0,90.52890842113725,C,1,0.512,Y,11.3,Stable,2,77544.98,27480.0,4482.64,45582.34,38.18,3,29,1553.0,69.0,20.0,1,1.8,Watch
SKU0256,118767.0,226,143,0.10804195804195806,526.2552447552448,Baby Care,Baby Wash,590.0,171.0,71.02,29.2,True,281.0,50,14.2,3,7,881.0,90.65827488759861,C,1,0.56,Y,-21.9,Declining,2,80287.69,21144.0,3209.2,55934.49,47.1,3,62,1226.0,62.9,39.0,2,1.95,Watch
SKU0074,117265.75,172,103,0.13592233009708737,683.4854368932039,Skincare,Face Wash,791.0,362.0,54.24,14.1,True,93.0,100,18.14,5,21,1093.0,90.78600612366958,C,1,0.65,Y,18.8,Stable,2,55295.5,26232.0,3120.08,25943.42,22.12,2,46,1448.0,76.1,35.0,2,1.65,Watch
SKU0200,114466.3,141,85,0.12,811.36,Oral Care,Toothpaste,922.0,366.0,60.3,38.8,True,164.0,100,18.41,1,7,364.0,90.91068807033749,C,1,0.571,Y,25.5,Growing,2,62795.76,8736.0,2595.81,51463.95,44.96,3,33,1781.0,75.8,25.0,2,1.95,Watch
SKU0117,113549.4,103,63,0.13333333333333333,1098.9333333333334,Nutrition,Protein Powder,1268.0,457.0,63.96,5.9,True,196.0,200,43.95,2,45,596.0,91.03437128745006,C,1,0.701,Y,52.7,Growing,2,66119.13,14304.0,4526.85,47288.28,41.65,3,24,1803.0,58.3,14.0,1,1.8,Watch
SKU0135,113088.5,164,107,0.1308411214953271,686.6355140186915,Nutrition,Protein Powder,790.0,271.0,65.7,22.7,True,333.0,100,33.93,3,14,933.0,91.15755247113253,C,1,0.574,Y,-16.8,Stable,2,68164.22,22392.0,5564.52,40207.7,35.55,3,43,1513.0,74.4,32.0,2,1.95,Watch
