sku_id,total_revenue,total_units,total_orders,avg_discount,avg_sell_price,category,subcategory,mrp,cost_price,gross_margin_pct,sku_age_months,is_active,monthly_storage_cost,min_order_quantity,avg_handling_cost_per_unit,packaging_complexity_score,supplier_lead_time_days,monthly_complexity_cost,cumulative_rev_pct,abc_class,score_abc,cv,xyz_class,growth_pct,velocity_tag,score_xyz,gross_profit,total_complexity_cost,total_handling_cost,true_profit,true_margin_pct,score_margin,times_as_gateway,avg_ltv_90d,repeat_rate,gateway_score_raw,score_gateway,rationalization_score,recommendation
SKU0195,112814.1,144,90,0.11888888888888888,783.3077777777778,Oral Care,Tooth Serum,889.0,330.0,62.88,29.9,True,274.0,100,32.47,3,14,874.0,91.28043476574315,C,1,0.542,Y,37.3,Growing,2,65276.32,20976.0,4675.68,39624.64,35.12,3,42,1479.0,85.7,36.0,2,1.95,Watch
SKU0166,110440.5,102,62,0.09758064516129032,1089.2201612903225,Body Care,Body Wash,1207.0,394.0,67.36,24.7,True,169.0,100,33.92,1,21,369.0,91.40073162631238,C,1,0.513,Y,10.4,Stable,2,70912.46,8856.0,3459.84,58596.62,53.06,3,31,2134.0,80.6,25.0,2,1.95,Watch
SKU0104,110273.75,106,67,0.11865671641791045,1035.5783582089553,Nutrition,Protein Powder,1175.0,463.0,60.6,26.5,True,94.0,50,42.49,4,14,894.0,91.52084685512968,C,1,0.54,Y,-25.6,Declining,2,60693.31,21456.0,4503.94,34733.37,31.5,3,23,1935.0,82.6,19.0,1,1.8,Watch
SKU0119,109909.8,133,85,0.10705882352941176,825.0776470588236,Nutrition,Protein Powder,924.0,336.0,63.64,16.2,True,179.0,100,32.44,4,14,979.0,91.64056565290578,C,1,0.505,Y,-3.3,Stable,2,65047.33,23496.0,4314.52,37236.81,33.88,3,28,1449.0,67.9,19.0,1,1.8,Watch
SKU0169,108700.8,200,128,0.125390625,545.75625,Body Care,Body Wash,624.0,227.0,63.62,14.5,True,368.0,100,17.22,1,30,568.0,91.75896755240247,C,1,0.484,X,16.2,Stable,3,63751.25,13632.0,3444.0,46675.25,42.94,3,49,1264.0,71.4,35.0,2,2.15,Watch
SKU0099,107994.6,160,93,0.11505376344086021,669.0193548387097,Nutrition,Supplements,756.0,268.0,64.55,35.0,True,414.0,200,16.4,2,14,814.0,91.87660022645257,C,1,0.573,Y,-56.6,Declining,2,64163.1,19536.0,2624.0,42003.1,38.89,3,49,1483.0,73.5,36.0,2,1.95,Watch
SKU0113,107280.8,206,131,0.11450381679389313,517.1297709923664,Nutrition,Protein Powder,584.0,206.0,64.73,21.3,True,541.0,500,32.23,2,30,941.0,91.99345539678733,C,1,0.558,Y,-1.7,Stable,2,64092.73,22584.0,6639.38,34869.35,32.5,3,58,1299.0,74.1,43.0,3,2.1,Watch
SKU0237,107045.6,130,80,0.109375,824.71875,Baby Care,Baby Lotion,926.0,378.0,59.18,23.1,True,481.0,50,30.86,2,14,881.0,92.11005437648906,C,1,0.458,X,-4.2,Stable,3,58073.44,21144.0,4011.8,32917.64,30.75,3,33,1887.0,81.8,27.0,2,2.15,Watch
SKU0202,105742.0,126,78,0.1391025641025641,843.6794871794872,Oral Care,Mouthwash,980.0,343.0,65.0,35.1,True,490.0,200,27.64,2,21,890.0,92.22523341525032,C,1,0.59,Y,7.0,Stable,2,63085.62,21360.0,3482.64,38242.98,36.17,3,37,1615.0,67.6,25.0,2,1.95,Watch
SKU0143,105477.4,129,79,0.1120253164556962,813.3848101265824,Body Care,Body Wash,916.0,327.0,64.3,35.2,True,457.0,1000,35.76,2,7,857.0,92.34012423954943,C,1,0.494,X,-32.4,Declining,3,62743.64,20568.0,4613.04,37562.6,35.61,3,32,1570.0,75.0,24.0,2,2.15,Watch
SKU0154,105255.7,103,65,0.10384615384615385,1015.3423076923077,Body Care,Scrub,1133.0,489.0,56.84,37.4,True,451.0,200,41.04,4,30,1251.0,92.45477357803502,C,1,0.534,Y,16.3,Stable,2,54213.26,30024.0,4227.12,19962.14,18.97,2,29,1985.0,79.3,23.0,2,1.65,Watch
SKU0175,104479.6,111,71,0.1147887323943662,952.4873239436621,Body Care,Body Lotion,1076.0,403.0,62.55,38.7,True,440.0,200,42.98,2,21,840.0,92.5685775527864,C,1,0.577,Y,39.5,Growing,2,60993.09,20160.0,4770.78,36062.31,34.52,3,28,1877.0,78.6,22.0,1,1.8,Watch
SKU0109,104447.7,112,69,0.11811594202898551,936.5608695652173,Nutrition,Vitamins,1062.0,376.0,64.6,38.2,True,211.0,200,22.04,3,14,811.0,92.68234678059393,C,1,0.563,Y,11.5,Stable,2,62782.82,19464.0,2468.48,40850.34,39.11,3,33,2118.0,72.7,24.0,2,1.95,Watch
SKU0186,104103.8,191,117,0.12222222222222223,549.4888888888889,Body Care,Body Lotion,626.0,194.0,69.01,1.1,True,350.0,100,34.88,2,21,750.0,92.79574141674033,C,1,0.466,X,-13.9,Stable,3,67898.38,18000.0,6662.08,43236.3,41.53,3,45,1287.0,86.7,39.0,2,2.15,Watch
SKU0090,101493.59999999999,186,119,0.12016806722689076,549.0151260504201,Skincare,Sunscreen,624.0,270.0,56.73,26.5,True,330.0,50,21.03,4,14,1130.0,92.9062929032681,C,1,0.561,Y,12.6,Stable,2,51896.81,27120.0,3911.58,20865.23,20.56,2,55,966.0,78.2,43.0,3,1.8,Watch
SKU0148,100437.7,162,101,0.11287128712871287,618.328712871287,Body Care,Scrub,697.0,314.0,54.95,28.6,True,337.0,50,37.23,4,14,1137.0,93.015694255062,C,1,0.691,Y,-57.2,Declining,2,49301.25,27288.0,6031.26,15981.99,15.91,2,44,1237.0,84.1,37.0,2,1.65,Watch
SKU0170,98812.34999999999,123,87,0.09770114942528736,802.1436781609195,Body Care,Body Wash,889.0,411.0,53.77,12.0,True,149.0,500,12.13,2,30,549.0,93.12332520105072,C,1,0.541,Y,91.0,Growing,2,48110.67,13176.0,1491.99,33442.68,33.84,3,29,1505.0,65.5,19.0,1,1.8,Watch
SKU0110,98316.75,124,86,0.12674418604651164,799.0290697674419,Nutrition,Supplements,915.0,321.0,64.92,31.5,True,472.0,1000,8.91,2,14,872.0,93.23041631677704,C,1,0.606,Y,43.8,Growing,2,59275.6,20928.0,1104.84,37242.76,37.88,3,25,1800.0,72.0,18.0,1,1.8,Watch
SKU0063,98215.65,83,54,0.1259259259259259,1170.3851851851853,Skincare,Face Wash,1339.0,445.0,66.77,18.8,True,502.0,50,42.4,2,14,902.0,93.33739730974399,C,1,0.598,Y,0.5,Stable,2,60206.97,21648.0,3519.2,35039.77,35.68,3,24,2158.0,75.0,18.0,1,1.8,Watch
SKU0207,97653.1,106,62,0.12419354838709677,923.0999999999999,Oral Care,Tooth Serum,1054.0,310.0,70.59,3.0,True,575.0,500,43.58,3,21,1175.0,93.44376554743626,C,1,0.798,Y,-49.0,Declining,2,64988.6,28200.0,4619.48,32169.12,32.94,3,23,1721.0,73.9,17.0,1,1.8,Watch
SKU0177,97345.5,153,96,0.13072916666666667,634.5677083333334,Body Care,Scrub,730.0,225.0,69.18,3.5,True,513.0,50,44.74,4,14,1313.0,93.54979873309317,C,1,0.546,Y,57.0,Growing,2,62663.86,31512.0,6845.22,24306.64,24.97,2,42,1258.0,71.4,30.0,2,1.65,Watch
SKU0276,97019.75,104,60,0.12916666666666668,941.3708333333333,Baby Care,Baby Oil,1081.0,397.0,63.27,9.5,True,260.0,50,12.1,1,21,460.0,93.65547709690185,C,1,0.681,Y,-0.9,Stable,2,56614.57,11040.0,1258.4,44316.17,45.68,3,33,1715.0,75.8,25.0,2,1.95,Watch
SKU0215,96796.25,298,181,0.11657458563535912,324.2171270718232,Oral Care,Toothpaste,367.0,142.0,61.31,16.5,True,313.0,50,38.46,2,21,713.0,93.7609120142544,C,1,0.394,X,9.4,Stable,3,54300.7,17112.0,11461.08,25727.62,26.58,2,72,634.0,68.1,49.0,3,2.0,Watch
SKU0150,95125.8,129,72,0.13472222222222222,737.2166666666667,Body Care,Body Lotion,852.0,339.0,60.21,7.7,True,114.0,500,38.79,3,21,714.0,93.86452740081221,C,1,0.558,Y,-40.6,Declining,2,51369.95,17136.0,5003.91,29230.04,30.73,3,34,1410.0,61.8,21.0,1,1.8,Watch
SKU0060,95062.4,217,145,0.10586206896551724,436.33931034482754,Skincare,Sunscreen,488.0,216.0,55.74,31.9,True,186.0,200,25.02,3,21,786.0,93.96807372918067,C,1,0.421,X,32.4,Growing,3,47813.63,18864.0,5429.34,23520.29,24.74,2,63,919.0,68.3,43.0,3,2.0,Watch
SKU0226,93963.6,139,88,0.12670454545454546,675.9306818181818,Oral Care,Mouthwash,774.0,264.0,65.89,19.4,True,195.0,100,12.85,4,21,995.0,94.07042319416664,C,1,0.545,Y,97.1,Growing,2,57258.36,23880.0,1786.15,31592.21,33.62,3,30,1401.0,73.3,22.0,1,1.8,Watch
SKU0201,93512.1,161,101,0.11138613861386139,585.5965346534654,Oral Care,Mouthwash,659.0,272.0,58.73,29.4,True,470.0,200,12.27,2,14,870.0,94.17228086463388,C,1,0.523,Y,71.9,Growing,2,50489.04,20880.0,1975.47,27633.57,29.55,2,43,1161.0,60.5,26.0,2,1.65,Watch
SKU0255,92431.2,114,73,0.10273972602739725,818.3013698630137,Baby Care,Baby Wash,912.0,388.0,57.46,36.5,True,461.0,100,30.03,5,14,1461.0,94.27296116922003,C,1,0.539,Y,54.9,Growing,2,49054.36,35064.0,3423.42,10566.94,11.43,2,25,1456.0,80.0,20.0,1,1.5,Watch
SKU0075,91852.25,145,89,0.11292134831460675,637.8095505617978,Skincare,Sunscreen,719.0,223.0,68.98,1.3,True,397.0,200,17.23,3,7,997.0,94.37301085489894,C,1,0.491,X,7.2,Stable,3,60147.38,23928.0,2498.35,33721.03,36.71,3,40,1323.0,67.5,27.0,2,2.15,Watch
SKU0220,89374.55,140,84,0.10535714285714286,637.8803571428571,Oral Care,Toothpaste,713.0,244.0,65.78,23.8,True,531.0,500,34.8,3,45,1131.0,94.47036171603943,C,1,0.54,Y,113.7,Growing,2,55143.25,27144.0,4872.0,23127.25,25.88,2,38,1355.0,78.9,30.0,2,1.65,Watch
SKU0244,88426.65,101,63,0.13015873015873014,863.752380952381,Baby Care,Baby Lotion,993.0,427.0,57.0,31.2,True,521.0,100,40.93,4,21,1321.0,94.56668008100206,C,1,0.768,Y,-53.3,Declining,2,44111.99,31704.0,4133.93,8274.06,9.36,1,33,1939.0,78.8,26.0,2,1.35,Watch
SKU0164,88167.2,105,68,0.11102941176470588,840.9661764705882,Body Care,Body Wash,946.0,453.0,52.11,20.8,True,595.0,200,9.5,5,7,1595.0,94.66271584111887,C,1,0.772,Y,9.3,Stable,2,40736.45,38280.0,997.5,1458.95,1.65,1,26,1456.0,73.1,19.0,1,1.2,Kill
SKU0219,87629.75,132,83,0.13493975903614458,663.5012048192771,Oral Care,Toothpaste,767.0,231.0,69.88,30.3,True,220.0,500,18.98,3,14,820.0,94.7581661860328,C,1,0.534,Y,-12.4,Stable,2,57090.16,19680.0,2505.36,34904.8,39.83,3,37,1311.0,78.4,29.0,2,1.95,Watch
SKU0233,87147.2,101,68,0.1338235294117647,859.2470588235294,Oral Care,Tooth Serum,992.0,350.0,64.72,20.0,True,229.0,100,8.65,2,14,629.0,94.85309091534316,C,1,0.812,Y,-3.1,Stable,2,51433.95,15096.0,873.65,35464.3,40.69,3,25,1854.0,76.0,19.0,1,1.8,Watch
SKU0197,86176.0,154,96,0.12239583333333333,561.6666666666666,Oral Care,Mouthwash,640.0,237.0,62.97,28.9,True,279.0,100,31.11,5,14,1279.0,94.9469577690464,C,1,0.506,Y,41.2,Growing,2,49998.67,30696.0,4790.94,14511.73,16.84,2,43,1148.0,69.8,30.0,2,1.65,Watch
SKU0205,85972.4,90,60,0.11,957.64,Oral Care,Tooth Serum,1076.0,421.0,60.87,19.0,True,556.0,100,11.66,2,7,956.0,95.04060285228674,C,1,0.709,Y,-27.9,Declining,2,48297.6,22944.0,1049.4,24304.2,28.27,2,31,2133.0,83.9,26.0,2,1.65,Watch
SKU0248,85572.4,119,78,0.12115384615384614,724.1692307692307,Baby Care,Baby Oil,824.0,292.0,64.56,7.9,True,155.0,100,17.78,2,21,555.0,95.13381223717158,C,1,0.533,Y,-25.9,Declining,2,51428.14,13320.0,2115.82,35992.32,42.06,3,32,1472.0,90.6,29.0,2,1.95,Watch
SKU0229,85266.45,118,74,0.09932432432432432,721.4412162162163,Oral Care,Mouthwash,801.0,313.0,60.92,3.7,True,314.0,100,38.5,2,21,714.0,95.2266883672768,C,1,0.394,X,-29.4,Declining,3,48196.06,17136.0,4543.0,26517.06,31.1,3,39,1369.0,76.9,30.0,2,2.15,Watch
SKU0252,85188.5,197,119,0.11554621848739496,434.26680672268907,Baby Care,Baby Lotion,491.0,169.0,65.58,7.6,True,140.0,500,9.14,2,7,540.0,95.31947959066498,C,1,0.358,X,-1.2,Stable,3,52257.56,12960.0,1800.58,37496.98,44.02,3,61,1209.0,80.3,49.0,3,2.3,Watch
SKU0062,82890.25,142,92,0.11684782608695653,578.4646739130435,Skincare,Moisturizer,655.0,250.0,61.83,37.1,True,97.0,50,38.79,3,45,697.0,95.40976745468949,C,1,0.545,Y,50.1,Growing,2,46641.98,16728.0,5508.18,24405.8,29.44,2,35,1273.0,82.9,29.0,2,1.65,Watch
SKU0179,82397.5,65,34,0.11029411764705882,1274.9485294117646,Body Care,Scrub,1433.0,601.0,58.06,37.3,True,578.0,100,15.18,2,45,978.0,95.49951859280236,C,1,0.467,X,-22.0,Declining,3,43806.65,23472.0,986.7,19347.95,23.48,2,17,2660.0,82.4,14.0,1,1.7,Watch
SKU0216,81259.75,128,86,0.11744186046511627,631.0290697674419,Oral Care,Toothpaste,715.0,306.0,57.2,30.3,True,320.0,500,31.15,4,21,1120.0,95.58803044140537,C,1,0.488,X,5.5,Stable,3,41603.72,26880.0,3987.2,10736.52,13.21,2,32,1183.0,84.4,27.0,2,1.85,Watch
SKU0146,78667.6,106,68,0.10735294117647058,746.2529411764706,Body Care,Scrub,836.0,259.0,69.02,37.2,True,351.0,200,32.57,3,30,951.0,95.67371880127801,C,1,0.596,Y,74.3,Growing,2,51648.81,22824.0,3452.42,25372.39,32.25,3,34,1317.0,73.5,25.0,2,1.95,Watch
SKU0100,78045.4,70,48,0.12395833333333334,1110.8208333333334,Nutrition,Vitamins,1268.0,382.0,69.87,25.3,True,116.0,50,8.56,4,14,916.0,95.75872943235875,C,1,0.373,X,9.3,Stable,3,51017.46,21984.0,599.2,28434.26,36.43,3,22,1745.0,86.4,19.0,1,2.0,Watch
SKU0081,76658.4,172,113,0.1168141592920354,445.12566371681413,Skincare,Moisturizer,504.0,175.0,65.28,37.3,True,196.0,1000,21.26,4,45,996.0,95.84222927939187,C,1,0.583,Y,-9.1,Stable,2,46461.61,23904.0,3656.72,18900.89,24.66,2,49,1053.0,75.5,37.0,2,1.65,Watch
SKU0211,75621.0,154,95,0.11631578947368422,489.561052631579,Oral Care,Mouthwash,554.0,239.0,56.86,8.6,True,323.0,1000,30.47,2,14,723.0,95.92459914274006,C,1,0.773,Y,-49.3,Declining,2,38586.4,17352.0,4692.38,16542.02,21.87,2,39,1343.0,87.2,34.0,2,1.65,Watch
SKU0091,74279.4,67,38,0.15,1091.3999999999999,Skincare,Moisturizer,1284.0,480.0,62.62,37.3,True,455.0,200,38.08,3,21,1055.0,96.005507673804,C,1,0.541,Y,-18.9,Stable,2,40963.8,25320.0,2551.36,13092.44,17.63,2,13,2025.0,84.6,11.0,1,1.5,Watch
SKU0123,74261.0,107,67,0.1171641791044776,693.026119402985,Nutrition,Vitamins,785.0,313.0,60.13,20.6,True,196.0,500,38.72,3,14,796.0,96.08639616274358,C,1,0.502,Y,7.1,Stable,2,40662.79,19104.0,4143.04,17415.75,23.45,2,32,1571.0,78.1,25.0,2,1.65,Watch
SKU0118,72665.7,210,119,0.12436974789915967,344.12268907563026,Nutrition,Protein Powder,393.0,154.0,60.81,21.4,True,558.0,100,19.38,5,14,1558.0,96.16554697771696,C,1,0.475,X,9.7,Stable,3,39925.76,37392.0,4069.8,-1536.04,-2.11,1,55,766.0,72.7,40.0,2,1.55,Watch
SKU0129,72549.6,271,170,0.11764705882352941,268.2352941176471,Nutrition,Vitamins,304.0,88.0,71.05,30.0,True,207.0,500,13.74,2,45,607.0,96.24457133124264,C,1,0.454,X,-5.4,Stable,3,48843.76,14568.0,3723.54,30552.22,42.11,3,71,696.0,67.6,48.0,3,2.3,Watch
SKU0268,72399.6,124,79,0.11518987341772151,586.6291139240506,Baby Care,Baby Lotion,663.0,289.0,56.41,23.3,True,467.0,1000,25.5,4,21,1267.0,96.32343229788502,C,1,0.565,Y,33.8,Growing,2,36906.01,30408.0,3162.0,3336.01,4.61,1,38,1457.0,71.1,27.0,2,1.35,Watch
SKU0102,70312.5,63,43,0.1058139534883721,1117.7325581395348,Nutrition,Supplements,1250.0,485.0,61.2,33.5,True,560.0,200,11.45,3,30,1160.0,96.40001989943313,C,1,0.74,Y,25.9,Growing,2,39862.15,27840.0,721.35,11300.8,16.07,2,20,2350.0,85.0,17.0,1,1.5,Watch
SKU0069,70264.3,75,49,0.1183673469387755,937.1755102040815,Skincare,Sunscreen,1063.0,378.0,64.44,12.7,True,127.0,500,32.71,3,21,727.0,96.47655499932941,C,1,0.829,Y,-16.2,Stable,2,41938.16,17448.0,2453.25,22036.91,31.36,3,21,1799.0,76.2,16.0,1,1.8,Watch
SKU0258,68955.15,88,56,0.10357142857142856,778.9964285714286,Baby Care,Baby Oil,869.0,285.0,67.2,10.6,True,159.0,200,23.33,2,21,559.0,96.55166411297053,C,1,0.523,Y,-3.8,Stable,2,43471.69,13416.0,2053.04,28002.65,40.61,3,27,1557.0,74.1,20.0,1,1.8,Watch
SKU0198,68153.25,127,84,0.1136904761904762,536.2172619047619,Oral Care,Mouthwash,605.0,200.0,66.94,11.2,True,256.0,50,18.78,2,21,656.0,96.62589976033348,C,1,0.618,Y,-6.5,Stable,2,42699.59,15744.0,2385.06,24570.53,36.05,3,33,1161.0,75.8,25.0,2,1.95,Watch
SKU0249,68001.0,137,87,0.13160919540229885,494.98275862068965,Baby Care,Baby Wash,570.0,247.0,56.67,19.3,True,315.0,500,37.44,2,14,715.0,96.69996957000991,C,1,0.602,Y,-2.9,Stable,2,33973.64,17160.0,5129.28,11684.36,17.18,2,43,883.0,74.4,32.0,2,1.65,Watch
SKU0208,65772.8,108,63,0.12460317460317459,602.2730158730159,Oral Care,Toothpaste,688.0,255.0,62.94,11.6,True,275.0,50,30.85,1,30,475.0,96.77161232199715,C,1,0.686,Y,166.7,Growing,2,37505.49,11400.0,3331.8,22773.69,34.62,3,29,1339.0,58.6,17.0,1,1.8,Watch
SKU0277,65099.8,108,65,0.12692307692307692,608.5346153846153,Baby Care,Baby Lotion,697.0,274.0,60.69,11.3,True,571.0,500,20.75,4,21,1371.0,96.84252201150133,C,1,0.737,Y,23.6,Growing,2,36129.74,32904.0,2241.0,984.74,1.51,1,29,1186.0,65.5,19.0,1,1.2,Kill
SKU0253,64543.5,196,126,0.12420634920634921,331.05,Baby Care,Baby Wash,378.0,128.0,66.14,32.8,True,384.0,1000,13.85,3,45,984.0,96.91282575351762,C,1,0.547,Y,21.3,Growing,2,39797.8,23616.0,2714.6,13467.2,20.87,2,52,812.0,82.7,43.0,3,1.8,Watch
SKU0120,64377.0,52,31,0.1032258064516129,1237.5483870967741,Nutrition,Vitamins,1380.0,468.0,66.09,29.8,True,234.0,200,20.62,2,14,634.0,96.98294813609346,C,1,0.66,Y,179.0,Growing,2,40016.52,15216.0,1072.24,23728.28,36.86,3,14,1860.0,85.7,12.0,1,1.8,Watch
SKU0271,64022.75,94,56,0.10714285714285714,670.5357142857143,Baby Care,Baby Oil,751.0,275.0,63.38,13.1,True,485.0,100,16.26,4,45,1285.0,97.05268465331322,C,1,0.655,Y,-16.4,Stable,2,37180.36,30840.0,1528.44,4811.92,7.52,1,32,1329.0,78.1,25.0,2,1.35,Watch
SKU0116,63419.8,95,54,0.12222222222222222,677.6444444444445,Nutrition,Vitamins,772.0,245.0,68.26,4.4,True,484.0,100,19.56,5,21,1484.0,97.12176440972439,C,1,0.739,Y,55.5,Growing,2,41101.22,35616.0,1858.2,3627.02,5.72,1,22,1296.0,72.7,16.0,1,1.2,Kill
SKU0080,63036.25,60,44,0.12840909090909092,1041.5511363636363,Skincare,Moisturizer,1195.0,459.0,61.59,17.0,True,224.0,500,32.1,1,21,424.0,97.19042638587496,C,1,0.844,Y,20.5,Growing,2,34953.07,10176.0,1926.0,22851.07,36.25,3,16,1689.0,56.2,9.0,1,1.8,Watch
SKU0217,62312.6,72,46,0.09673913043478262,855.3880434782608,Oral Care,Mouthwash,947.0,374.0,60.51,29.1,True,511.0,50,43.8,2,14,911.0,97.25830012923818,C,1,0.581,Y,-6.6,Stable,2,34659.94,21864.0,3153.6,9642.34,15.47,2,25,1961.0,80.0,20.0,1,1.5,Watch
SKU0234,62024.8,71,43,0.10930232558139535,869.3209302325582,Oral Care,Tooth Serum,976.0,427.0,56.25,23.5,True,404.0,500,29.53,2,14,804.0,97.32586038763465,C,1,0.554,Y,34.7,Growing,2,31404.79,19296.0,2096.63,10012.16,16.14,2,19,1655.0,84.2,16.0,1,1.5,Watch
SKU0059,61670.7,129,80,0.123125,478.77375,Skincare,Serum,546.0,239.0,56.23,8.2,True,109.0,200,38.22,2,7,509.0,97.39303494406192,C,1,0.5,Y,39.1,Growing,2,30930.81,12216.0,4930.38,13784.43,22.35,2,31,1225.0,74.2,23.0,2,1.65,Watch
